OBJECTID,pointid,grid_code,X,Y
6088,1053910,0.572674394,-73.81738153,40.88633398
6089,1053911,0.617217541,-73.81683881,40.88633398
6090,1053912,0.243881896,-73.81629609,40.88633398
6091,1053913,0.036983822,-73.81575336,40.88633398
6092,1053914,0.053003538,-73.81521064,40.88633398
6093,1053915,0.031260986,-73.81466791,40.88633398
6094,1053916,0.009266451,-73.81412519,40.88633398
6095,1053917,-0.010362726,-73.81358246,40.88633398
6096,1053918,0.012987012,-73.81303974,40.88633398
6097,1053919,-0.007121065,-73.81249701,40.88633398
6098,1053920,0.019687058,-73.81195429,40.88633398
6099,1053921,0.086713806,-73.81141157,40.88633398
6100,1053922,0.123543128,-73.81086884,40.88633398
6101,1053923,0.158808008,-73.81032612,40.88633398
6102,1053924,0.225535467,-73.80978339,40.88633398
6103,1053925,0.313445717,-73.80924067,40.88633398
6104,1053926,0.425369322,-73.80869794,40.88633398
6105,1053927,0.393819839,-73.80815522,40.88633398
6106,1053928,0.538797796,-73.8076125,40.88633398
6107,1053929,0.112107635,-73.80706977,40.88633398
6108,1053930,0.102505706,-73.80652705,40.88633398
6109,1053931,0.298174471,-73.80598432,40.88633398
6110,1053932,0.301149428,-73.8054416,40.88633398
6111,1053933,0.263584733,-73.80489887,40.88633398
6112,1053934,0.208100557,-73.80435615,40.88633398
6113,1055479,0.461847425,-73.9210419,40.88579126
6114,1055480,0.478156775,-73.92049917,40.88579126
6115,1055481,0.506822646,-73.91995645,40.88579126
6116,1055482,0.369565189,-73.91941372,40.88579126
6117,1055483,0.548872173,-73.918871,40.88579126
6118,1055484,0.644218564,-73.91832827,40.88579126
6119,1055485,0.459154904,-73.91778555,40.88579126
6120,1055486,0.225517616,-73.91724282,40.88579126
6121,1055487,0.37019968,-73.9167001,40.88579126
6122,1055488,0.223458007,-73.91615738,40.88579126
6123,1055489,0.211126313,-73.91561465,40.88579126
6124,1055490,0.330645174,-73.91507193,40.88579126
6125,1055491,0.150532156,-73.9145292,40.88579126
6126,1055492,0.065116294,-73.91344375,40.88579126
6127,1055493,0.148325369,-73.91290103,40.88579126
6128,1055494,0.151241541,-73.9123583,40.88579126
6129,1055495,0.06264776,-73.91181558,40.88579126
6130,1055496,0.150413245,-73.91127286,40.88579126
6131,1055497,0.115117878,-73.91073013,40.88579126
6132,1055498,-0.05081965,-73.91018741,40.88579126
6133,1055499,0.060441878,-73.90964468,40.88579126
6134,1055500,0.04929829,-73.90910196,40.88579126
6135,1055501,0.097242385,-73.90855923,40.88579126
6136,1055502,0.024084475,-73.90801651,40.88579126
6137,1055503,0.270633429,-73.90747378,40.88579126
6138,1055504,0.033986919,-73.90693106,40.88579126
6139,1055505,0.005442168,-73.90638834,40.88579126
6140,1055506,0.072673209,-73.90584561,40.88579126
6141,1055507,0.046220746,-73.90530289,40.88579126
6142,1055508,0.172413811,-73.90476016,40.88579126
6143,1055509,0.535220563,-73.90421744,40.88579126
6144,1055510,0.167001992,-73.90367471,40.88579126
6145,1055511,0.265139103,-73.90313199,40.88579126
6146,1055512,0.191212386,-73.90258927,40.88579126
6147,1055513,0.037858725,-73.90204654,40.88579126
6148,1055514,0.032890119,-73.90150382,40.88579126
6149,1055515,0.117395945,-73.90096109,40.88579126
6150,1055516,0.06972111,-73.90041837,40.88579126
6151,1055517,0.05933433,-73.89987564,40.88579126
6152,1055518,0.089292936,-73.89933292,40.88579126
6153,1055519,0.346195012,-73.89879019,40.88579126
6154,1055520,0.071074381,-73.89824747,40.88579126
6155,1055521,0.404609442,-73.89770475,40.88579126
6156,1055522,0.006389795,-73.89716202,40.88579126
6157,1055523,1,-73.8966193,40.88579126
6158,1055524,0.171390012,-73.89607657,40.88579126
6159,1055525,0.142689377,-73.89553385,40.88579126
6160,1055526,0.149557024,-73.89499112,40.88579126
6161,1055527,0.32461676,-73.8944484,40.88579126
6162,1055528,0.52782464,-73.89390567,40.88579126
6163,1055529,0.558185458,-73.89336295,40.88579126
6164,1055530,0.55084002,-73.89282023,40.88579126
6165,1055531,0.633841872,-73.8922775,40.88579126
6166,1055532,0.690322638,-73.89173478,40.88579126
6167,1055533,0.551756859,-73.89119205,40.88579126
6168,1055534,0.888544917,-73.89064933,40.88579126
6169,1055535,0.868644059,-73.8901066,40.88579126
6170,1055536,0.460834175,-73.88956388,40.88579126
6171,1055537,0.471847713,-73.88902116,40.88579126
6172,1055538,0.580912888,-73.88847843,40.88579126
6173,1055539,0.522198677,-73.88793571,40.88579126
6174,1055540,0.505586624,-73.88739298,40.88579126
6175,1055541,0.582329273,-73.88685026,40.88579126
6176,1055542,0.438485801,-73.88630753,40.88579126
6177,1055543,0.381019831,-73.88576481,40.88579126
6178,1055544,0.601725399,-73.88522208,40.88579126
6179,1055545,0.50141108,-73.88467936,40.88579126
6180,1055546,0.59695816,-73.88413664,40.88579126
6181,1055547,0.475213706,-73.88359391,40.88579126
6182,1055548,0.130012184,-73.88305119,40.88579126
6183,1055549,0.611907363,-73.88250846,40.88579126
6184,1055550,0.677910805,-73.88196574,40.88579126
6185,1055551,0.557894766,-73.88142301,40.88579126
6186,1055552,0.520547986,-73.88088029,40.88579126
6187,1055553,0.578608215,-73.88033756,40.88579126
6188,1055554,0.381451935,-73.87979484,40.88579126
6189,1055555,0.188583076,-73.87925212,40.88579126
6190,1055556,0.038917087,-73.87870939,40.88579126
6191,1055557,-0.030269656,-73.87816667,40.88579126
6192,1055558,0.152718693,-73.87762394,40.88579126
6193,1055559,0.324624449,-73.87708122,40.88579126
6194,1055560,0.2993972,-73.87653849,40.88579126
6195,1055561,0.25281316,-73.87599577,40.88579126
6196,1055562,0.298818231,-73.87545305,40.88579126
6197,1055563,0.580448091,-73.87491032,40.88579126
6198,1055564,0.553342879,-73.8743676,40.88579126
6199,1055565,0.238502681,-73.87382487,40.88579126
6200,1055566,0.419999987,-73.87328215,40.88579126
6201,1055567,0.297890306,-73.87273942,40.88579126
6202,1055568,0.201863348,-73.8721967,40.88579126
6203,1055569,0.323125273,-73.87165397,40.88579126
6204,1055570,0.36576888,-73.87111125,40.88579126
6205,1055571,0.342398018,-73.87056853,40.88579126
6206,1055572,0.365692258,-73.8700258,40.88579126
6207,1055573,0.362419993,-73.86948308,40.88579126
6208,1055574,0.413165271,-73.86894035,40.88579126
6209,1055575,0.288229823,-73.86839763,40.88579126
6210,1055576,0.904109597,-73.8678549,40.88579126
6211,1055577,0.152818158,-73.86731218,40.88579126
6212,1055578,0.473363757,-73.86676945,40.88579126
6213,1055579,0.311973006,-73.86622673,40.88579126
6214,1055580,0.230028898,-73.86568401,40.88579126
6215,1055581,0.101631157,-73.86514128,40.88579126
6216,1055582,0.088480808,-73.86459856,40.88579126
6217,1055583,0.348773837,-73.86405583,40.88579126
6218,1055584,0.154795825,-73.86351311,40.88579126
6219,1055585,0.084801763,-73.86297038,40.88579126
6220,1055586,0.128205106,-73.86242766,40.88579126
6221,1055587,0.04186048,-73.86188494,40.88579126
6222,1055588,-0.020885527,-73.86134221,40.88579126
6223,1055589,0.056980018,-73.86079949,40.88579126
6224,1055590,0.051444709,-73.86025676,40.88579126
6225,1055591,0.012252589,-73.85971404,40.88579126
6226,1055592,0.159917623,-73.85917131,40.88579126
6227,1055593,0.316645831,-73.85862859,40.88579126
6228,1055594,0.027269064,-73.85808586,40.88579126
6229,1055595,0.097976997,-73.85754314,40.88579126
6230,1055596,-0.017517149,-73.85700042,40.88579126
6231,1055597,0.012060281,-73.85645769,40.88579126
6232,1055598,0.251489878,-73.85591497,40.88579126
6233,1055599,0.167836621,-73.85537224,40.88579126
6234,1055600,0.048484843,-73.85482952,40.88579126
6235,1055601,0.130919218,-73.85428679,40.88579126
6236,1055602,0.051129587,-73.85374407,40.88579126
6237,1055603,0.039417818,-73.85320135,40.88579126
6238,1055604,0.128499627,-73.85265862,40.88579126
6239,1055605,0.019183503,-73.8521159,40.88579126
6240,1055606,0.033641722,-73.85157317,40.88579126
6241,1055607,0.061869241,-73.85103045,40.88579126
6242,1055608,0.050480727,-73.85048772,40.88579126
6243,1055609,0.125748485,-73.849945,40.88579126
6244,1055610,0.266666651,-73.84940227,40.88579126
6245,1055611,0.054824553,-73.84885955,40.88579126
6246,1055612,0.114163101,-73.84831683,40.88579126
6247,1055613,0.15113546,-73.8477741,40.88579126
6248,1055614,0.270815074,-73.84723138,40.88579126
6249,1055615,0.142509133,-73.84668865,40.88579126
6250,1055616,0.482105285,-73.84614593,40.88579126
6251,1055617,0.18312563,-73.8456032,40.88579126
6252,1055618,0.30791229,-73.84506048,40.88579126
6253,1055619,0.123651445,-73.84451775,40.88579126
6254,1055620,0.116045825,-73.84397503,40.88579126
6255,1055621,0.211072654,-73.84343231,40.88579126
6256,1055622,0.290657431,-73.84288958,40.88579126
6257,1055623,0.464566946,-73.84234686,40.88579126
6258,1055624,0.161111146,-73.84180413,40.88579126
6259,1055625,0.308423877,-73.84126141,40.88579126
6260,1055626,0.142991111,-73.84071868,40.88579126
6261,1055627,0.00886162,-73.84017596,40.88579126
6262,1055628,0.180137321,-73.83963324,40.88579126
6263,1055629,0.465793282,-73.83909051,40.88579126
6264,1055630,0.424802125,-73.83854779,40.88579126
6265,1055631,0.489945143,-73.83800506,40.88579126
6266,1055632,0.409891039,-73.83746234,40.88579126
6267,1055633,0.432084292,-73.83691961,40.88579126
6268,1055634,0.501927495,-73.83637689,40.88579126
6269,1055635,0.576470554,-73.83583416,40.88579126
6270,1055636,0.422319472,-73.83529144,40.88579126
6271,1055637,-0.014577253,-73.83474872,40.88579126
6272,1055638,0.168141603,-73.83420599,40.88579126
6273,1055639,0.217603907,-73.83366327,40.88579126
6274,1055640,-0.021666661,-73.83312054,40.88579126
6275,1055641,0.109797291,-73.83257782,40.88579126
6276,1055642,0.245635912,-73.83203509,40.88579126
6277,1055643,0.001736097,-73.83149237,40.88579126
6278,1055644,0.033935416,-73.83094964,40.88579126
6279,1055645,-0.018930249,-73.83040692,40.88579126
6280,1055646,-0.046404757,-73.8298642,40.88579126
6281,1055647,0.053267438,-73.82932147,40.88579126
6282,1055648,0.051789474,-73.82877875,40.88579126
6283,1055649,-0.011648742,-73.82823602,40.88579126
6284,1055650,0.029235376,-73.8276933,40.88579126
6285,1055651,0.019138752,-73.82715057,40.88579126
6286,1055652,0.019607844,-73.82660785,40.88579126
6287,1055653,0.326732665,-73.82606512,40.88579126
6288,1055654,0.116192818,-73.8255224,40.88579126
6289,1055655,0.220876038,-73.82497968,40.88579126
6290,1055656,-0.007624631,-73.82443695,40.88579126
6291,1055657,-0.013285538,-73.82389423,40.88579126
6292,1055658,0.033949289,-73.8233515,40.88579126
6293,1055659,0.126696825,-73.82280878,40.88579126
6294,1055660,0.406708598,-73.82226605,40.88579126
6295,1055661,0.495965213,-73.82172333,40.88579126
6296,1055662,0.46938771,-73.82118061,40.88579126
6297,1055663,-0.075471699,-73.82063788,40.88579126
6298,1055664,0.051298261,-73.82009516,40.88579126
6299,1055665,-0.00455732,-73.81955243,40.88579126
6300,1055666,0.015713776,-73.81900971,40.88579126
6301,1055667,0.306715041,-73.81846698,40.88579126
6302,1055668,0.443778127,-73.81792426,40.88579126
6303,1055669,0.288683593,-73.81738153,40.88579126
6304,1055670,0.31132552,-73.81683881,40.88579126
6305,1055671,0.343065709,-73.81629609,40.88579126
6306,1055672,0.355233818,-73.81575336,40.88579126
6307,1055673,0.190184072,-73.81521064,40.88579126
6308,1055674,0.641025662,-73.81466791,40.88579126
6309,1055675,0.450586259,-73.81412519,40.88579126
6310,1055676,0.660818696,-73.81358246,40.88579126
6311,1055677,0.436692506,-73.81303974,40.88579126
6312,1055678,0.392366439,-73.81249701,40.88579126
6313,1055679,0.52628839,-73.81195429,40.88579126
6314,1055680,0.445435822,-73.81141157,40.88579126
6315,1055681,0.325596392,-73.81086884,40.88579126
6316,1055682,0.442982435,-73.81032612,40.88579126
6317,1055683,0.490436077,-73.80978339,40.88579126
6318,1055684,0.050528817,-73.80924067,40.88579126
6319,1055685,0.760299623,-73.80869794,40.88579126
6320,1055686,0.408450723,-73.80815522,40.88579126
6321,1055687,0.233584523,-73.8076125,40.88579126
6322,1055688,0.311611354,-73.80706977,40.88579126
6323,1055689,0.276836187,-73.80652705,40.88579126
6324,1055690,0.287709504,-73.80598432,40.88579126
6325,1055691,0.326896548,-73.8054416,40.88579126
6326,1055692,0.322222263,-73.80489887,40.88579126
6327,1055693,0.321621627,-73.80435615,40.88579126
6328,1055694,0.25948593,-73.80381342,40.88579126
6329,1055695,0.218969062,-73.8032707,40.88579126
6330,1055696,0.209125429,-73.80272798,40.88579126
6331,1055697,0.326637954,-73.80218525,40.88579126
6332,1057237,0.525706947,-73.9210419,40.88524854
6333,1057238,0.622535169,-73.92049917,40.88524854
6334,1057239,0.467775464,-73.91995645,40.88524854
6335,1057240,0.299260288,-73.91941372,40.88524854
6336,1057241,0.325084358,-73.918871,40.88524854
6337,1057242,0.362663507,-73.91832827,40.88524854
6338,1057243,0.362903208,-73.91778555,40.88524854
6339,1057244,0.365752757,-73.91724282,40.88524854
6340,1057245,0.407407343,-73.9167001,40.88524854
6341,1057246,0.236453205,-73.91615738,40.88524854
6342,1057247,0.0789809,-73.91561465,40.88524854
6343,1057248,0.137447402,-73.91507193,40.88524854
6344,1057249,0.056254148,-73.9145292,40.88524854
6345,1057250,0.15134953,-73.91398648,40.88524854
6346,1057251,0.029721959,-73.91344375,40.88524854
6347,1057252,0.158751711,-73.91290103,40.88524854
6348,1057253,-0.039009254,-73.9123583,40.88524854
6349,1057254,0.44690606,-73.91181558,40.88524854
6350,1057255,0.026694037,-73.91127286,40.88524854
6351,1057256,0.075575754,-73.91073013,40.88524854
6352,1057257,0.016312715,-73.91018741,40.88524854
6353,1057258,0.060171928,-73.90964468,40.88524854
6354,1057259,0.016911777,-73.90910196,40.88524854
6355,1057260,0.041540004,-73.90855923,40.88524854
6356,1057261,-0.034017757,-73.90801651,40.88524854
6357,1057262,0.05874408,-73.90747378,40.88524854
6358,1057263,0.017543849,-73.90693106,40.88524854
6359,1057264,0.089592762,-73.90638834,40.88524854
6360,1057265,0.357774973,-73.90584561,40.88524854
6361,1057266,0.438596487,-73.90530289,40.88524854
6362,1057267,0.386503071,-73.90476016,40.88524854
6363,1057268,0.008950367,-73.90421744,40.88524854
6364,1057269,0.0527132,-73.90367471,40.88524854
6365,1057270,0.361179352,-73.90313199,40.88524854
6366,1057271,0.035955079,-73.90258927,40.88524854
6367,1057272,0.043165464,-73.90204654,40.88524854
6368,1057273,0.081245773,-73.90150382,40.88524854
6369,1057274,0.038939562,-73.90096109,40.88524854
6370,1057275,0.027972031,-73.90041837,40.88524854
6371,1057276,0.091476098,-73.89987564,40.88524854
6372,1057277,-0.094420604,-73.89933292,40.88524854
6373,1057278,-0.031960461,-73.89879019,40.88524854
6374,1057279,0.247603849,-73.89824747,40.88524854
6375,1057280,0.072375141,-73.89770475,40.88524854
6376,1057281,1,-73.89716202,40.88524854
6377,1057282,0.308882535,-73.8966193,40.88524854
6378,1057283,0.038872298,-73.89607657,40.88524854
6379,1057284,0.08320491,-73.89553385,40.88524854
6380,1057285,0.221674904,-73.89499112,40.88524854
6381,1057286,0.082213849,-73.8944484,40.88524854
6382,1057287,0.216644645,-73.89390567,40.88524854
6383,1057288,0.209677413,-73.89336295,40.88524854
6384,1057289,0.529613733,-73.89282023,40.88524854
6385,1057290,0.617543817,-73.8922775,40.88524854
6386,1057291,0.53266716,-73.89173478,40.88524854
6387,1057292,0.41313684,-73.89119205,40.88524854
6388,1057293,0.39538464,-73.89064933,40.88524854
6389,1057294,0.499516934,-73.8901066,40.88524854
6390,1057295,0.759223282,-73.88956388,40.88524854
6391,1057296,0.505197525,-73.88902116,40.88524854
6392,1057297,0.437716275,-73.88847843,40.88524854
6393,1057298,0.514780819,-73.88793571,40.88524854
6394,1057299,0.654911816,-73.88739298,40.88524854
6395,1057300,0.413189769,-73.88685026,40.88524854
6396,1057301,0.481967151,-73.88630753,40.88524854
6397,1057302,0.494809717,-73.88576481,40.88524854
6398,1057303,0.654135346,-73.88522208,40.88524854
6399,1057304,0.631412268,-73.88467936,40.88524854
6400,1057305,0.294352174,-73.88413664,40.88524854
6401,1057306,0.458451062,-73.88359391,40.88524854
6402,1057307,0.300302148,-73.88305119,40.88524854
6403,1057308,0.241127357,-73.88250846,40.88524854
6404,1057309,0.513410032,-73.88196574,40.88524854
6405,1057310,0.511520743,-73.88142301,40.88524854
6406,1057311,0.496437043,-73.88088029,40.88524854
6407,1057312,0.286343604,-73.88033756,40.88524854
6408,1057313,-0.058556527,-73.87979484,40.88524854
6409,1057314,-0.034406219,-73.87925212,40.88524854
6410,1057315,-0.011544796,-73.87870939,40.88524854
6411,1057316,0.029288732,-73.87816667,40.88524854
6412,1057317,0.09151414,-73.87762394,40.88524854
6413,1057318,0.464026392,-73.87708122,40.88524854
6414,1057319,0.227115259,-73.87653849,40.88524854
6415,1057320,0.396584481,-73.87599577,40.88524854
6416,1057321,0.495016634,-73.87545305,40.88524854
6417,1057322,0.366245747,-73.87491032,40.88524854
6418,1057323,0.448430508,-73.8743676,40.88524854
6419,1057324,0.283456236,-73.87382487,40.88524854
6420,1057325,0.368650228,-73.87328215,40.88524854
6421,1057326,0.32867831,-73.87273942,40.88524854
6422,1057327,0.345471501,-73.8721967,40.88524854
6423,1057328,0.45313713,-73.87165397,40.88524854
6424,1057329,0.365853667,-73.87111125,40.88524854
6425,1057330,0.370583415,-73.87056853,40.88524854
6426,1057331,0.299794674,-73.8700258,40.88524854
6427,1057332,0.096473038,-73.86948308,40.88524854
6428,1057333,0.497902066,-73.86894035,40.88524854
6429,1057334,0.369654328,-73.86839763,40.88524854
6430,1057335,0.435185194,-73.8678549,40.88524854
6431,1057336,0.148737147,-73.86731218,40.88524854
6432,1057337,0.475177288,-73.86676945,40.88524854
6433,1057338,0.660526276,-73.86622673,40.88524854
6434,1057339,0.076470621,-73.86568401,40.88524854
6435,1057340,0.117671497,-73.86514128,40.88524854
6436,1057341,-0.005592852,-73.86459856,40.88524854
6437,1057342,0.285528034,-73.86405583,40.88524854
6438,1057343,0.092592604,-73.86351311,40.88524854
6439,1057344,0.099949293,-73.86297038,40.88524854
6440,1057345,0.104750305,-73.86242766,40.88524854
6441,1057346,0.025540268,-73.86188494,40.88524854
6442,1057347,0.043425784,-73.86134221,40.88524854
6443,1057348,0.047513835,-73.86079949,40.88524854
6444,1057349,0.076470569,-73.86025676,40.88524854
6445,1057350,0.212483406,-73.85971404,40.88524854
6446,1057351,0.059779987,-73.85917131,40.88524854
6447,1057352,-0.019920338,-73.85862859,40.88524854
6448,1057353,0.155440405,-73.85808586,40.88524854
6449,1057354,0.130653262,-73.85754314,40.88524854
6450,1057355,0.078520417,-73.85700042,40.88524854
6451,1057356,0.209039554,-73.85645769,40.88524854
6452,1057357,0.059248541,-73.85591497,40.88524854
6453,1057358,0.0033573,-73.85537224,40.88524854
6454,1057359,0.028218029,-73.85482952,40.88524854
6455,1057360,0.069316797,-73.85428679,40.88524854
